Type;Description;Quality;Price;Expiry Date
Wine;Valid Wine;20;25;29-11-2022
Wine;Expired Wine;18;24;12-10-2022
Wine;Very Low Quality Wine;-1;24;12-12-2022
Wine;Very Low Quality and Expired Wine;-2;24;12-10-2022
Wine;Wine From Ancient Times;30;9999;1-10-500
Cheese;Not in intervall Cheese 1;45;5;2-12-2022
Cheese;Not in intervall Cheese 2;45;5;2-12-2023
Cheese;Valid Cheese;45;5;1-02-2023
Cheese;Expired Cheese;40;5;2-10-2022
Cheese;Very Low Quality Cheese;0;3;21-12-2022
Cheese;Soon bad quality cheese;31;31;27-12-2022
Cheese;Bad quality and expired Cheese;5;5;2-10-2022
Cheese;Check quality cheese;45;50;2-10-2023
CustomProduct;Custom Product 1;45;50;2-12-2022
CustomProduct;Custom Product 2;35;30;29-11-2022